2,0.0020693247738076746,0.008718678617621808,0.04746836136260763,0.0020693247738076746,0.002292880635797975,0.004178774958741813,0.02421855171561614,9.171522543191909e-05,0.0002808778778852513,0.003582625993434337,0.059637825337105384,0.009635830871941,0.023479097710571287,0.01320699246219635,0.005869774427642822,0.00036686090172767543,13.365940680071459,0.41478783921744355,0.033109196380922794,1.1711117135401745,0.24325170665180734,0.763672556760464,4.449111317903984,1.7593043830414297,2.752884081153357,1.3763016016377354,2.3040928221070294,1.4159053824195562,0.4988448433257974,2.0842800877546663,2.881468827208907,4.540476879038945,2.355252721293271,3.071451184489539,3.2157708239082528,1.9018069145562737,3.130475664256567,2.7291011767585416,4.08325355145447,3.164456155279093
2,0.0062423675309599925,0.0018572333149963593,0.0009687420686246438,0.0313895359040743,0.0018572333149963593,0.0027743855693155525,0.035774670120037946,0.0008254370288872719,0.009635830871940995,0.0044940460461640325,0.0012897453576363623,0.0016566062593640367,0.2315866764171852,0.0173399098082222,0.24089577179852498,0.0002808778778852513,0.02275110810870543,0.02203458291001856,0.014330503973737358,0.017976184184656137,0.2625119039925104,2.527304752001963,0.03760897462867633,0.311195492092091,2.008930297860755,7.319448209626093,2.24631223008492,4.979127873473456,4.29889897525127,3.0379751272068884,2.596280333728355,2.369973014975094,2.406974376235284,3.3721911408823906,2.557845922070791,1.8363451724042417,2.881468827208907,1.8886228509004355,2.744944981951906,1.8428397568051398
2,0.026505700149824604,0.0006935963923288868,0.0025279009009672674,0.00036686090172767543,0.008277299095230698,0.012662433311194324,0.01109754227726221,0.0001433050397373736,0.0033017481155490844,0.0016566062593640367,0.007021946947131302,0.008277299095230698,0.10758769163323056,0.0044940460461640325,0.03577467012003794,0.060812926662951836,0.02889602821264401,6.624275461860092,0.0173399098082222,0.14491578838402164,0.8629485560889267,1.4045326944659982,1.7720298705701085,3.5774670120037935,1.5321544306545134,4.663742142019443,2.4442623475749485,1.5085377601057943,1.1971645697644293,1.2933279836297964,1.4216089230011033,3.604689237352305,4.006212762091658,4.560906445503906,3.604689237352305,4.131776637909544,2.474299083903902,3.4163004321135535,4.035017075078869,3.2935166740665722
1,5.158981430545449e-05,0.016101754264891292,0.0002808778778852513,0.00036686090172767543,0.012662433311194324,2.292880635797954e-05,0.0001433050397373736,0.008277299095230695,5.732201589495063e-06,0.004820781536765248,0.07846810755859629,0.0062423675309599925,0.0018572333149963617,0.0001433050397373736,0.02729101176758542,0.019283126147060983,0.00624236753095999,0.041415156484100976,0.08531808845804274,0.47215571272510887,0.09391639084228515,0.03224363394090905,0.019953793733031907,0.5544242699375403,9.171522543191863e-05,0.00036686090172767635,0.0020693247738076724,0.17554867367828264,0.09245467943696394,0.03854332348776399,0.07319448209626095,0.7678627961223845,0.060812926662951836,0.1172177903035821,0.013763016016377359,0.06440701705956517,0.015499873097994322,0.009171522543191906,0.04851735425348518,5.732201589495063e-06
1,0.012129338563371296,0.0027743855693155525,9.171522543191863e-05,0.0008254370288872719,0.006626425037456151,0.00624236753095999,0.006626425037456151,0.00624236753095999,0.003874968274498585,0.004820781536765248,0.028896028212644004,0.4398260957603574,0.013206992462196344,0.0033017481155490874,0.2979827674283052,0.9355870146310067,0.0041787749587418165,0.08531808845804274,0.07190473673862459,0.6704612267136866,0.055052064065509436,2.275110810870543,2.267893969069369,0.4526203697081101,0.4655980741067268,0.1306999284420742,0.24325170665180734,0.0758083660210706,0.025731852935242796,0.10139691391657604,0.07319448209626091,0.46559807410672666,0.0008254370288872719,0.20693247738076748,0.03224363394090907,0.22020825626203774,0.019953793733031893,0.03577467012003794,0.015499873097994322,0.03224363394090905
1,0.01671509983496726,0.0744956918570763,0.009171522543191913,0.013763016016377359,0.059637825337105384,0.013763016016377359,0.010598840738976151,0.029715733039941787,0.14491578838402164,0.07062645578416721,0.00206932477380767,0.20693247738076737,0.22928806357979772,0.05847418841443792,0.008718678617621814,0.16761530667842164,0.09100443243482172,0.04439016910904885,0.06440701705956517,5.158981430545413e-05,0.005869774427642822,9.171522543191863e-05,0.029715733039941787,0.0014674436069107054,0.033986223224115514,0.06319752252418175,0.02496947012383998,0.03138953590407431,0.046430832874909046,0.1289745357636362,0.033986223224115514,0.038543323487764,0.0199537937330319,0.0002808778778852513,0.0002808778778852531,0.017976184184656147,0.021329522114510686,0.018623922964269075,0.009171522543191913,0.012129338563371301
1,0.03948913675003067,0.0009687420686246455,0.008277299095230698,0.043387033830887226,0.004178774958741813,0.012129338563371296,0.0027743855693155525,0.3032334640842824,0.24799796956790926,0.025731852935242806,0.04439016910904884,0.0001433050397373736,0.019953793733031893,0.0025279009009672674,0.018623922964269065,0.12051953841913118,12.285804737958156,0.22928806357979772,0.10916404707034172,0.003874968274498582,0.012129338563371301,0.012662433311194324,0.037608974628676316,0.02729101176758543,1.1814984628203395,0.10446937396854536,0.005869774427642819,0.5158981430545448,0.03760897462867633,0.1676153066784216,0.8943667530009485,0.24799796956790926,0.014330503973737358,0.0018572333149963593,0.8763447112035765,0.18779265627344388,0.020635925722181796,0.004820781536765248,0.07713250458824393,0.016715099834967252
1,9.171522543191909e-05,0.0033017481155490844,0.0011235115115410073,0.0035826259934343394,9.171522543191863e-05,0.010111603603869075,0.009635830871940995,0.017976184184656147,0.0016566062593640388,0.00036686090172767543,0.009171522543191906,0.007021946947131302,0.012662433311194324,0.0006935963923288881,0.46559807410672666,0.3192606997285104,3.7330905529569924,0.01733990980822221,0.028087787788525217,0.06810428708478941,0.0033017481155490844,0.0001433050397373736,0.061999492391977315,0.03668609017276763,0.17554867367828259,0.04044641441547631,0.022751108108705422,5.158981430545413e-05,0.004178774958741811,0.24089577179852498,0.08813833164007419,0.03577467012003794,7.1520048689953555,2.627234222311628,4.8517354253485205,0.1695814518236183,0.0018572333149963593,14.201391865135573,0.035774670120037946,0.09837031147732271
1,0.007847383976018578,0.0074289332599854424,0.04338703383088721,0.010598840738976144,0.013206992462196344,0.009171522543191906,0.011607708218727256,0.023479097710571287,0.005869774427642819,0.02063592572218179,0.0656279759981276,0.0016566062593640388,0.0008254370288872704,0.005158981430545446,0.028896028212644004,0.013206992462196344,0.005869774427642819,0.03948913675003066,0.002292880635797978,0.0018572333149963617,0.025731852935242796,0.00020635925722181729,0.016715099834967252,0.0016566062593640388,0.06440701705956517,0.024218551715616134,0.03948913675003066,0.013763016016377359,0.08956564983585849,0.20044935738304864,0.016715099834967252,0.022034582910018554,0.020635925722181796,0.0044940460461640325,0.018623922964269075,0.0,0.00252790090096727,0.0173399098082222,0.016715099834967252,0.10446937396854533
0,0.0004643083287490904,0.0004643083287490904,0.012662433311194324,0.004820781536765244,0.0004643083287490894,0.005158981430545449,0.0011235115115410073,0.009635830871941,0.012662433311194331,0.021329522114510693,0.0008254370288872719,0.0011235115115410073,0.016101754264891292,2.292880635797954e-05,0.01011160360386908,0.028087787788525224,0.0038749682744985787,0.0744956918570763,0.0038749682744985787,0.02650570014982462,0.0033017481155490874,0.0038749682744985787,0.0025279009009672674,0.3786061827845515,0.26006425391379606,0.0025279009009672674,0.4526203697081101,0.43035076653292226,0.2362182953014971,0.8718678617621809,0.034874714470487234,0.030546902270418553,0.0035826259934343394,0.0038749682744985787,0.0016566062593640367,5.158981430545449e-05,0.002292880635797978,2.292880635797954e-05,0.0006935963923288881,0.014909456334276342
0,2.2928806357979772e-05,0.06686039933986901,0.009171522543191906,0.005508645727504637,0.0062423675309599925,0.006626425037456155,0.0016566062593640367,0.0008254370288872704,0.004820781536765244,0.0027743855693155525,0.038543323487764,0.005158981430545446,0.000573220158949493,0.0012897453576363623,9.171522543191863e-05,0.39348124590929084,0.13243678552369118,0.0044940460461640325,0.0006935963923288868,0.03577467012003794,0.03577467012003794,0.005158981430545446,0.0006935963923288868,0.023479097710571287,0.05847418841443792,0.036686090172767645,0.0002808778778852513,0.061999492391977315,0.013763016016377359,0.02203458291001856,0.004178774958741813,0.0062423675309599925,0.059637825337105384,0.0062423675309599925,0.0062423675309599925,0.000573220158949493,0.0011235115115410092,0.00252790090096727,0.0199537937330319,0.04746836136260762
0,0.007847383976018578,2.292880635797954e-05,0.0014674436069107054,0.0006935963923288881,0.0005732201589494945,0.00020635925722181796,0.005158981430545449,0.0030323346408428252,0.0025279009009672674,0.013763016016377359,0.00624236753095999,0.000143305039737373,0.02275110810870543,0.8540751080283884,2.666184532112246,0.8320921149326755,0.08392516347179543,0.0002808778778852513,0.02889602821264401,5.7322015894948245e-06,0.012129338563371301,5.7322015894948245e-06,0.00020635925722181729,0.0,0.3274290869935407,0.12218760908167421,0.016101754264891292,0.0038749682744985787,0.004178774958741813,0.0038749682744985787,0.07846810755859626,0.004820781536765248,0.011097542277262206,0.0016566062593640388,0.009171522543191906,0.06319752252418175,0.021329522114510686,0.025731852935242796,0.020635925722181796,0.007847383976018578
0,5.7322015894948245e-06,0.056181307778639916,0.00624236753095999,0.0012897453576363588,0.022751108108705422,0.005869774427642819,0.003032334640842822,0.003582625993434334,0.0048207815367652404,0.007021946947131302,0.0020693247738076724,0.022751108108705422,0.007847383976018573,0.0004643083287490915,0.007021946947131302,0.06686039933986901,0.005869774427642819,0.02063592572218179,0.007847383976018573,0.0002808778778852531,0.021329522114510675,0.006626425037456151,0.0020693247738076724,0.01797618418465613,0.014330503973737347,0.014909456334276337,0.0003668609017276774,0.019953793733031893,0.05173311934519184,0.007847383976018573,0.011607708218727256,0.0033017481155490844,0.000573220158949493,0.00827729909523069,0.03487471447048722,0.011607708218727256,0.028896028212643993,5.7322015894948245e-06,0.019953793733031893,0.014909456334276337
2,0.026505700149824615,0.0006935963923288868,0.08531808845804277,0.012129338563371296,0.007847383976018573,0.022751108108705422,0.041415156484100976,0.06440701705956517,5.158981430545413e-05,0.059637825337105384,0.016715099834967252,0.059637825337105384,0.011607708218727256,0.880833025048151,0.003032334640842822,0.28761894695449836,8.213150027242659,5.158981430545413e-05,0.46233645140230417,0.0,0.3669124915419818,0.8408509189614238,0.47875920895620716,0.0014674436069107054,0.7183365743891483,0.31656083277985825,1.526233066412566,1.0648194994661697,1.0063510432533214,0.14491578838402164,0.20693247738076748,0.6280257383466553,1.5085377601057943,0.6129385837631045,1.8623922964269066,1.1198658313300904,0.24325170665180734,1.538087259299641,2.1399512295918415,1.2341200734119029
2,0.0,0.001467443606910704,0.02889602821264401,0.03577467012003794,0.007428933259985447,0.0030323346408428252,0.09245467943696394,0.06686039933986901,0.029715733039941787,0.061999492391977315,0.07449569185707626,0.01109754227726221,0.016101754264891292,0.014330503973737358,1.479274870991423,0.898900924458239,0.3786061827845515,0.7553264712461591,0.550864572750464,0.8853328032959049,0.7346618845160301,1.104715622529055,1.508537760105795,6.797938241215432,0.8718678617621809,1.4387883311648204,1.7466247531254675,1.2288063225384414,2.8490474950187243,2.4969470123839974,2.6194785535610414,2.2534946786765575,0.09391639084228515,3.096678603684906,1.8558633188164722,3.8261815067703897,1.6839144677363929,1.5799380631045439,0.004178774958741813,0.433497745205555
2,0.2047599729783489,0.060812926662951836,0.012129338563371289,0.6356381020575048,0.17554867367828264,0.0014674436069107054,0.022751108108705436,0.08956564983585849,0.22020825626203774,0.07190473673862459,0.09100443243482172,0.1172177903035821,0.02729101176758543,0.17958414359728708,0.11075186691063181,0.04439016910904884,0.20911644618636505,0.05847418841443792,0.02421855171561614,0.08254370288872719,0.31387243023438516,0.34407540040943396,0.3219720310803415,0.0027743855693155525,0.12897453576363616,0.1188629321597671,0.21796696544054517,0.5980348596304177,0.14674436069107058,0.014330503973737342,5.7322015894948245e-06,0.6054637928904031,1.2501301124513626,1.604105025005854,2.946861782941866,1.0697663894379041,3.164456155279093,0.4988448433257973,2.2678939690693682,0.6941925412941954
